13,Alejandro,"6.	Apoyar en la documentación técnica del área, incluyendo la organización y archivo de documentos, informes de soporte y demás registros, de acuerdo con las directrices internas y del Sistema de Gestión de Calidad.",2026-03-11 08:16:56,OFICINA DE SISTEMAS,Felipe,ASESORIA Y ASISTENCIA,E-MAIL,"Se solicita el acompañamiento de la capacitación del personal de Saimyr, se hace el acompañamiento respectivo y recolección de firmas necesario",Sí,2026-03-11,"Se solicita el acompañamiento de la capacitación del personal de Saimyr, se hace el acompañamiento respectivo y recolección de firmas necesario",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
14,Alejandro,"1.	Brindar apoyo en la atención de requerimientos técnicos de primer nivel a los usuarios de la Administración Municipal, atendiendo incidentes relacionados con el funcionamiento de equipos de cómputo, impresoras, configuración de software y otros periféricos.",2026-03-11 08:20:20,ALMACEN MUNICIPAL,Marcela,APOYO TECNOLÓGICO,VERBAL,"Se solicita la instalación del escáner al equipo de la solicitante, se hace la instalación respectiva y se le evidencia a la solicitante el funcionamiento normal del escáner",Sí,2026-03-11,"Se solicita la instalación del escáner al equipo de la solicitante, se hace la instalación respectiva y se le evidencia a la solicitante el funcionamiento normal del escáner",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
15,Alejandro,"2.	Apoyar en el mantenimiento preventivo básico de equipos tecnológicos, realizando tareas como limpieza, revisión de cables, conectores y periféricos, con el objetivo de mantener en condiciones óptimas los recursos informáticos de la entidad.",2026-03-11 08:22:25,ALMACEN MUNICIPAL,Felipe,MANTENIMIENTO PREVENTIVO,VERBAL,"Se solicita la eliminación de las impresoras que están instaladas en el equipo pero ya no se encuentran, se hace la eliminación respectiva y se le evidencia al funcionario",Sí,2026-03-11,"Se solicita la eliminación de las impresoras que están instaladas en el equipo pero ya no se encuentran, se hace la eliminación respectiva y se le evidencia al funcionario",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
16,Alejandro,"4.	Apoyar en tareas logísticas relacionadas con la infraestructura tecnológica, tales como instalación, traslado o reubicación de equipos de cómputo, dispositivos de red y demás componentes tecnológicos, bajo supervisión del personal del área.",2026-03-12 08:33:18,OFICINA DE SISTEMAS,Mario Henao,APOYO TECNOLÓGICO,VERBAL,"Se solicita el traslado de equipos dados de baja a los inservibles, se hace el traslado respectivo de estos equipos",Sí,2026-03-12,"Se solicita el traslado de equipos dados de baja a los inservibles, se hace el traslado respectivo de estos equipos",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
17,Alejandro,"5.	Realizar seguimiento a solicitudes y requerimientos tecnológicos de los usuarios, documentando novedades, avances y necesidades adicionales, y comunicándolas oportunamente a los responsables correspondientes.",2026-03-12 08:39:22,IMPUESTOS,Elizabeth,ASESORIA Y ASISTENCIA,E-MAIL,"Se solicita la asignación de permisos de fiscales a los funcionarios, se hace la solicitud de permisos al encargado del modulo de ejecuciones fiscales se asignan los permisos solicitados",Sí,2026-03-12,"Se solicita la asignación de permisos de fiscales a los funcionarios, se hace la solicitud de permisos al encargado del modulo de ejecuciones fiscales se asignan los permisos solicitados",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
18,Alejandro,"1.	Brindar apoyo en la atención de requerimientos técnicos de primer nivel a los usuarios de la Administración Municipal, atendiendo incidentes relacionados con el funcionamiento de equipos de cómputo, impresoras, configuración de software y otros periféricos.",2026-03-13 08:52:39,BIBLIOTECAS,Saudith,ASESORIA Y ASISTENCIA,E-MAIL,"Se solicita la revisión y acompañamiento el personal de Tigo, se acompaña y se revisa y se plantea un cambio de equipo desde el técnico de Tigo",Sí,2026-03-13,"Se solicita la revisión y acompañamiento el personal de Tigo, se acompaña y se revisa y se plantea un cambio de equipo desde el técnico de Tigo",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
19,Alejandro,"5.	Realizar seguimiento a solicitudes y requerimientos tecnológicos de los usuarios, documentando novedades, avances y necesidades adicionales, y comunicándolas oportunamente a los responsables correspondientes.",2026-03-13 08:57:31,EJECUCIONES FISCALES,David,APOYO TECNOLÓGICO,E-MAIL,"Se solicita la creación de un nuevo usuario para un nuevo funcionario en la dependencia, se hace la solicitud respectiva a los encargados de la plataforma Saimyr, se informa del nuevo usuario al solicitante",Sí,2026-03-13,"Se solicita la creación de un nuevo usuario para un nuevo funcionario en la dependencia, se hace la solicitud respectiva a los encargados de la plataforma Saimyr, se informa del nuevo usuario al solicitante",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
20,Alejandro,"1.	Brindar apoyo en la atención de requerimientos técnicos de primer nivel a los usuarios de la Administración Municipal, atendiendo incidentes relacionados con el funcionamiento de equipos de cómputo, impresoras, configuración de software y otros periféricos.",2026-03-16 11:11:55,BIBLIOTECAS,Saudith,ASESORIA Y ASISTENCIA,E-MAIL,"Se solicita el acompañamiento en el cambio de equipo que estaba presentando el problema de interrupciones en el servicio de internet, se revisa que los servicios sigan funcionando",Sí,2026-03-16,"Se solicita el acompañamiento en el cambio de equipo que estaba presentando el problema de interrupciones en el servicio de internet, se revisa que los servicios sigan funcionando",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
21,Alejandro,"7.	Colaborar en la implementación y seguimiento de medidas básicas de seguridad informática, tales como el monitoreo de alertas básicas, cierre adecuado de sesiones, y cumplimiento de rutinas establecidas para el uso seguro de los recursos tecnológicos.",2026-03-16 11:25:03,EJECUCIONES FISCALES,Jarol,APOYO TECNOLÓGICO,VERBAL,"Se solicita cambio de contraseña de acceso al modulo del solicitante, se hace el cambio solicitado y se le informa al solicitante",Sí,2026-03-16,"Se solicita cambio de contraseña de acceso al modulo del solicitante, se hace el cambio solicitado y se le informa al solicitante",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
22,Alejandro,"5.	Realizar seguimiento a solicitudes y requerimientos tecnológicos de los usuarios, documentando novedades, avances y necesidades adicionales, y comunicándolas oportunamente a los responsables correspondientes.",2026-03-16 11:36:51,EJECUCIONES FISCALES,David,APOYO TECNOLÓGICO,E-MAIL,"Se solicita la asignación de permisos al usuario solicitado, se asignan los permisos solicitados y se le informa al solicitante",Sí,2026-03-16,"Se solicita la asignación de permisos al usuario solicitado, se asignan los permisos solicitados y se le informa al solicitante",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
23,Alejandro,"5.	Realizar seguimiento a solicitudes y requerimientos tecnológicos de los usuarios, documentando novedades, avances y necesidades adicionales, y comunicándolas oportunamente a los responsables correspondientes.",2026-03-23 11:56:35,IMPUESTOS,Elizabeth,APOYO TECNOLÓGICO,E-MAIL,Se solicita la inhabilitación de módulos y eliminación de usuario para un funcionario que ya no se encuentra en la dependencia,Sí,2026-03-23,Se solicita la inhabilitación de módulos y eliminación de usuario para un funcionario que ya no se encuentra en la dependencia,,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
24,Alejandro,"1.	Brindar apoyo en la atención de requerimientos técnicos de primer nivel a los usuarios de la Administración Municipal, atendiendo incidentes relacionados con el funcionamiento de equipos de cómputo, impresoras, configuración de software y otros periféricos.",2026-03-17 17:18:30,PLANEACIÓN,Maribel,MANTENIMIENTO CORRECTIVE,LLAMADA TELEFONICA,"Se solicita la revisión de la impresora ya que esta salía una linea en el medio, se hace la revisión y limpieza respectiva y se le evidencia a la solicitante el funcionamiento normal de la impresora",Sí,2026-03-17,"Se solicita la revisión de la impresora ya que esta salía una linea en el medio, se hace la revisión y limpieza respectiva y se le evidencia a la solicitante el funcionamiento normal de la impresora",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
25,Alejandro,"1.	Brindar apoyo en la atención de requerimientos técnicos de primer nivel a los usuarios de la Administración Municipal, atendiendo incidentes relacionados con el funcionamiento de equipos de cómputo, impresoras, configuración de software y otros periféricos.",2026-03-17 17:21:20,PLANEACIÓN,Juan,MANTENIMIENTO CORRECTIVE,VERBAL,"Se solicita la revisión de la impresora pues salía un fallo al imprimir, se instala el driver correspondiente de la impresora y se evidencia el correcto funcionamiento de la impresora",Sí,2026-03-17,"Se solicita la revisión de la impresora pues salía un fallo al imprimir, se instala el driver correspondiente de la impresora y se evidencia el correcto funcionamiento de la impresora",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
26,Alejandro,"5.	Realizar seguimiento a solicitudes y requerimientos tecnológicos de los usuarios, documentando novedades, avances y necesidades adicionales, y comunicándolas oportunamente a los responsables correspondientes.",2026-03-18 13:54:04,IMPUESTOS,Elizabeth,APOYO TECNOLÓGICO,E-MAIL,Se solicita retirar los permisos en los módulos a funcionarios que ya no están en la administración o en la oficina de impuestos,Sí,2026-03-18,Se solicita retirar los permisos en los módulos a funcionarios que ya no están en la administración o en la oficina de impuestos,,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
27,Alejandro,"6.	Apoyar en la documentación técnica del área, incluyendo la organización y archivo de documentos, informes de soporte y demás registros, de acuerdo con las directrices internas y del Sistema de Gestión de Calidad.",2026-03-18 13:57:12,FAMILIA,Luis Alejandro,APOYO TECNOLÓGICO,E-MAIL,"Se solicita la creación de un nuevo correo para el apoyo de la nueva psicóloga, se hace la creación del nuevo correo y se le informa al solicitante",Sí,2026-03-18,"Se solicita la creación de un nuevo correo para el apoyo de la nueva psicóloga, se hace la creación del nuevo correo y se le informa al solicitante",,actividades.db,c:\Users\apoyosistemas\Desktop\ACTIVIDADES\Actividades\actividades.db
